Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH22,OUT045,105.369901572457
DRM11,OUT045,102.04047279581839
FDO12,OUT027,104.33307805928334
FDT14,OUT049,104.7618927226488
FDW34,OUT010,55.15443440370434
FDG04,OUT027,111.79393693489438
FDW59,OUT018,94.20790274012035
FDR33,OUT018,93.61390506755188
FDP32,OUT013,96.34835902509178
FDL13,OUT027,105.03157256427986
FDD22,OUT013,105.61200514214198
FDV40,OUT027,103.66166672016473
NCD55,OUT046,99.8046892023348
FDQ20,OUT010,54.89361904471537
FDD28,OUT045,103.84292889368261
FDC39,OUT045,110.57731517338189
NCR17,OUT049,100.02695958614528
DRO35,OUT018,102.49170837992251
FDF40,OUT049,106.59618148287831
FDR31,OUT018,92.60131817806125
NCQ41,OUT017,96.83814900426823
FDP38,OUT046,99.12461874993679
NCU54,OUT027,113.48942503910254
FDG22,OUT018,101.62056268872753
DRK59,OUT013,102.59895206830038
FDC37,OUT046,106.80427024254666
NCO42,OUT013,100.92922274777213
NCT42,OUT017,94.79818183977402
FDX27,OUT035,105.6926830624437
FDV40,OUT018,93.16825442621915
FDT45,OUT027,101.71607851409625
FDS47,OUT019,73.57082584108677
FDR45,OUT035,94.92978354325383
FDB03,OUT045,111.42724408536063
FDO49,OUT035,98.07500087837434
FDU60,OUT027,104.2938129173331
FDB26,OUT018,102.91283911883781
FDB46,OUT017,108.16386065534215
FDQ37,OUT019,70.48629760256156
FDN03,OUT017,94.58006648977313
NCX30,OUT045,95.86477071365151
FDK32,OUT019,73.67239511601565
DRM47,OUT013,104.73426697683647
NCO02,OUT046,91.97458549421863
FDP04,OUT013,96.81034617103003
NCO43,OUT049,98.34564892809632
FDD59,OUT013,114.51149486897616
FDQ10,OUT017,93.8249336722861
FDW45,OUT035,97.85462189528374
NCK30,OUT049,100.67174806160169
FDU31,OUT018,92.16924431103321
NCQ17,OUT019,74.4647775276433
FDN01,OUT017,90.2205730401914
FDZ19,OUT049,106.12021001772634
DRG37,OUT017,100.66961038525818
FDE32,OUT045,102.54839853713324
FDO34,OUT049,97.14876006134885
FDM04,OUT019,57.30921638061364
FDZ25,OUT049,102.59897517463503
FDU08,OUT049,97.48286648785833
NCW30,OUT045,95.86477071365151
NCM18,OUT013,97.47545281326018
FDS22,OUT035,95.37511274152762
NCH18,OUT017,95.66970708626651
FDC23,OUT013,115.1901596183376
FDY46,OUT013,100.22990274107221
NCU06,OUT046,92.91413603613132
FDX57,OUT045,98.59856622424238
FDX36,OUT027,110.3988055540328
FDL16,OUT045,102.49836350227434
FDT16,OUT010,64.88268393595251
FDN16,OUT018,92.97587379865998
FDC03,OUT046,99.10904469294232
DRF60,OUT013,105.83119977270647
FDS27,OUT027,101.68589571535833
FDP33,OUT010,71.76378543793922
FDJ36,OUT018,92.5274022835765
NCR42,OUT013,100.43872759440161
FDV14,OUT017,95.67364971032652
NCP42,OUT035,97.64448431148362
FDB50,OUT027,117.01923288953034
NCC30,OUT027,105.83917111575606
FDA23,OUT018,102.81482560260693
FDW16,OUT017,96.53437273482002
FDQ52,OUT010,71.9873392956206
FDB58,OUT049,105.67235164622349
NCP29,OUT049,107.28264893695663
NCM05,OUT045,100.43377717613359
FDO25,OUT013,96.95145820919709
NCM54,OUT046,100.65135118719027
NCL54,OUT046,100.2946398874755
FDL39,OUT010,71.17354305614428
FDF53,OUT018,96.3489279330827
NCQ42,OUT035,97.01634386345651
FDF58,OUT013,104.4961869966228
FDZ04,OUT035,100.08921763781444
FDE26,OUT019,73.29633981700705
FDS60,OUT017,94.35703671444854
FDV58,OUT017,102.11297171989433
FDM04,OUT045,96.86750926040773
FDE08,OUT035,103.57536092327634
NCB43,OUT049,103.82620215821507
FDU11,OUT010,73.9100238657459
FDF22,OUT019,73.82750712822838
FDE24,OUT013,104.27897686066902
DRJ49,OUT046,103.63345551054083
NCQ53,OUT035,99.45151153606577
NCL41,OUT013,103.12856302762553
FDR22,OUT013,97.24904641769447
FDH04,OUT035,103.09483787725922
DRH15,OUT045,108.81179405295018
FDY40,OUT049,106.04688418440331
NCI17,OUT035,106.0793319523442
NCC18,OUT013,99.81290418138995
FDY28,OUT027,109.35442834821474
FDB45,OUT027,112.67186492375015
NCL30,OUT018,99.20726012725653
FDM10,OUT017,92.76614787413133
FDH22,OUT027,112.4279506659867
NCZ53,OUT017,96.83814900426823
NCI18,OUT013,100.64036647819994
FDH14,OUT027,111.78941191502203
FDR36,OUT027,110.43151948999021
FDW01,OUT045,96.94225828428033
FDK02,OUT027,108.55719121299035
FDJ02,OUT018,94.034907283906
FDU55,OUT013,96.15456949599935
NCV18,OUT027,113.48942503910254
FDH14,OUT018,99.39401766008756
FDZ37,OUT045,99.42276726983307
FDX49,OUT049,106.99564456125971
NCD43,OUT046,99.8046892023348
FDZ07,OUT013,97.61817647200017
FDK43,OUT035,95.33984374594675
FDR32,OUT018,92.06361776491681
FDT39,OUT013,96.44704710136615
NCV54,OUT017,94.79818183977402
FDF38,OUT018,100.59569545795834
FDV60,OUT046,105.34098054477319
FDH44,OUT027,109.9198158256503
FDS21,OUT046,98.0096216880072
NCL41,OUT045,100.49588446801386
FDM46,OUT017,100.41165853078186
FDU27,OUT045,102.86872051884153
NCJ54,OUT017,96.887936305294
DRG51,OUT018,103.10289506785557
NCA29,OUT019,56.0102110359861
FDR47,OUT045,105.43684115493606
NCL19,OUT027,109.5853404810858
DRG01,OUT049,103.20666336718085
FDG10,OUT046,105.36156895728689
NCV05,OUT049,100.02695958614528
NCH18,OUT019,54.84486828408974
FDV14,OUT018,93.2899876183075
DRJ23,OUT035,103.49245559139858
DRJ11,OUT046,108.39771803172468
FDZ03,OUT017,98.56287139520397
FDI27,OUT010,55.12417211845648
FDJ14,OUT018,94.034907283906
FDU32,OUT017,94.06748692432363
FDD47,OUT027,122.50079588082039
DRF36,OUT035,101.31841264305095
FDM21,OUT046,97.81959488539921
FDV10,OUT018,94.23215377490385
FDH60,OUT018,94.32319323680602
FDX47,OUT010,56.86337010308584
FDT19,OUT019,75.45203641636235
FDO11,OUT045,97.10205372896095
FDH24,OUT027,110.45482280986725
FDL02,OUT018,91.75774423518845
FDB02,OUT049,107.68290141275281
FDA43,OUT046,106.50017640730267
FDG52,OUT045,101.30000440291434
DRC12,OUT013,107.16023469774005
FDY37,OUT018,95.67652667180391
NCU18,OUT045,95.86477071365151
FDU09,OUT035,95.59124613276344
DRJ25,OUT027,113.56604661908082
DRE12,OUT018,102.62033076688569
DRL47,OUT017,101.30027188288665
DRK01,OUT046,103.63345551054083
FDC22,OUT019,74.29511565160671
FDG44,OUT013,102.77642817664075
FDW04,OUT035,98.03544782533262
FDK09,OUT049,101.59297205391562
NCN43,OUT035,100.39403861402177
FDG04,OUT049,105.15377977391297
FDH32,OUT010,74.71412620613411
DRI47,OUT017,101.72304742573165
DRE15,OUT013,106.66008115996188
FDY11,OUT035,100.32503276839198
FDO60,OUT049,99.14023333775626
FDQ20,OUT018,93.29439980118595
FDO57,OUT027,106.05117325007566
FDT14,OUT019,74.98458723600316
FDA57,OUT049,104.35939662457261
DRN35,OUT017,101.36547859861105
FDJ03,OUT046,93.04926799216548
FDX28,OUT017,104.76195121703557
DRE25,OUT045,94.70900001642305
FDR09,OUT046,95.49542726710665
FDB23,OUT035,112.1582801152408
FDO08,OUT045,96.71760341827202
FDQ23,OUT049,98.83805813440928
FDW04,OUT013,97.01604466816633
DRK13,OUT010,73.3309863010475
NCL17,OUT027,109.57444522655753
FDY21,OUT035,104.31266695155054
FDJ38,OUT027,105.76862579842542
FDA37,OUT019,74.22257362259887
FDV43,OUT013,97.668488444025
FDL36,OUT046,94.89079376697015
FDD53,OUT045,102.70724923896688
FDZ19,OUT010,74.58730218992947
FDV21,OUT045,102.72727210458365
NCL54,OUT018,92.53793923555439
DRI47,OUT027,112.49605370837888
DRG03,OUT049,106.00059192241099
FDG21,OUT013,103.18010321297783
FDW03,OUT018,93.8072689171103
NCI55,OUT046,101.92408126366684
DRC36,OUT019,60.15007775983654
FDH22,OUT017,105.60061692803643
FDV20,OUT045,97.42263057168196
NCU41,OUT027,109.8554099043095
FDN46,OUT027,105.98281975392042
FDK50,OUT045,96.70031547946952
NCA05,OUT027,106.58113820185022
DRH01,OUT018,99.06849386979489
FDT08,OUT018,92.57091582771946
FDM08,OUT018,92.83192886117583
FDZ07,OUT035,105.28941811156558
FDS22,OUT017,93.93763257402364
FDV35,OUT027,108.34202796121033
FDI28,OUT010,57.18937263340587
FDW58,OUT027,103.73676948252175
FDT52,OUT045,95.43793735991696
FDY34,OUT046,101.91172906267944
FDR10,OUT046,97.65537053983664
FDK57,OUT017,94.9763945253007
FDR02,OUT027,103.4329695995484
FDX49,OUT046,105.9264580500803
FDQ20,OUT046,99.03088961910281
DRK23,OUT045,93.26660279148638
NCW06,OUT046,97.9815803367512
FDR31,OUT017,95.6591104458844
NCE43,OUT013,99.64013433824717
DRO59,OUT027,112.10098510572034
FDN09,OUT049,97.4165170504821
FDR11,OUT046,104.1603204193573
FDO57,OUT013,96.55690010637645
NCX18,OUT017,94.79818183977402
FDB05,OUT018,98.52601425849096
FDQ08,OUT018,92.71441328185443
NCG43,OUT035,90.94879457136544
FDJ56,OUT013,96.91851083352695
FDA13,OUT010,72.81297365296808
FDO56,OUT017,95.58512429612944
FDB37,OUT018,102.44161335791745
FDZ02,OUT018,95.5098948904597
FDQ24,OUT046,90.8909981343997
FDM16,OUT013,96.79630400170178
FDU35,OUT049,97.38376508414515
FDT35,OUT035,100.67099938184982
NCX30,OUT049,97.57784177513193
FDG04,OUT017,101.07218474207782
FDI12,OUT035,110.94315195040464
FDE35,OUT035,111.9133936109846
NCP14,OUT027,113.48942503910254
NCY53,OUT045,98.27132811988572
FDP49,OUT017,95.97736122031654
FDQ04,OUT017,101.48796762066245
FDM39,OUT035,97.21739192274114
FDO58,OUT019,55.190408230778694
FDC56,OUT017,110.24398248043822
NCQ54,OUT046,97.9815803367512
FDV10,OUT027,103.09895676050384
NCK17,OUT046,103.40534254195457
NCF55,OUT027,105.4732899793065
FDV33,OUT013,97.98466752806233
NCH29,OUT019,55.89924766636458
FDA37,OUT027,114.78979361721835
FDH46,OUT018,99.28720604616836
FDS25,OUT035,104.9131500199915
FDH04,OUT027,110.79852521839331
FDX52,OUT046,103.16058410140627
NCD42,OUT017,97.36563512194788
FDW47,OUT017,97.17006574360454
FDL25,OUT027,107.79230722478651
NCJ06,OUT010,54.66162659142206
FDY09,OUT013,100.22990274107221
FDS40,OUT046,97.60909029873939
FDH41,OUT017,102.35590744180021
FDG38,OUT035,103.71840874759232
FDU03,OUT027,108.03309813520549
FDV20,OUT046,100.58046138915259
DRB13,OUT045,102.99807311419492
NCQ30,OUT013,100.43872759440161
NCH06,OUT013,101.84777204316276
FDU50,OUT018,88.4990560445061
NCO42,OUT019,55.27168388461314
FDW09,OUT018,93.96106647711221
FDH04,OUT013,102.14727529901205
FDC21,OUT045,104.36751914454892
FDL21,OUT049,98.1844137096963
FDM46,OUT010,71.98376176462034
FDT22,OUT019,73.59460817550419
FDB28,OUT035,110.87059893234004
FDI12,OUT018,97.84894196749434
FDA28,OUT045,104.5291605084236
FDF59,OUT013,112.15292197617835
FDM45,OUT027,106.55820457836904
FDQ56,OUT017,102.73744675211715
FDR46,OUT049,103.42039427570656
FDT01,OUT013,96.89735951848894
FDD16,OUT027,113.15474583344566
NCU30,OUT010,53.908996108865196
FDM40,OUT010,71.20024487622248
FDI56,OUT035,105.70106766582724
NCS30,OUT013,101.5465978270234
FDU08,OUT017,93.7589360534801
FDX51,OUT027,106.01640178328074
FDA43,OUT045,103.08937891255229
FDX59,OUT010,74.06949608908512
FDC37,OUT018,102.54929460876808
FDP58,OUT013,96.71752239852664
NCY42,OUT035,97.01634386345651
FDF21,OUT018,100.30911474453585
FDU10,OUT027,102.00500956891811
DRL47,OUT018,102.4257842568631
FDA58,OUT018,100.65828839150544
FDJ22,OUT049,97.651232740912
FDK50,OUT046,99.9017563445711
FDO38,OUT035,89.58200126848985
DRF60,OUT035,101.31841264305095
NCZ42,OUT019,55.39085445540384
FDD35,OUT049,113.84478598317644
FDL25,OUT045,103.66985649673505
FDJ16,OUT013,96.97942000196076
DRK59,OUT049,102.8730859035042
FDI50,OUT046,103.47343376580619
NCB19,OUT045,102.82096990617552
DRI37,OUT035,106.21716053167728
FDA14,OUT027,113.1252557550906
FDC08,OUT018,100.20648735423546
FDS45,OUT046,97.48663711810589
FDI21,OUT049,103.61386625942268
DRJ47,OUT035,103.49245559139858
DRE37,OUT027,113.56604661908082
FDT55,OUT018,91.9089130655248
NCG42,OUT027,105.75961768897615
FDA31,OUT049,111.4504543388611
NCW42,OUT046,97.9815803367512
FDF50,OUT017,108.3512952522596
FDK56,OUT049,103.59173989581771
FDX10,OUT035,104.24423032077111
NCK07,OUT027,109.5853404810858
FDZ49,OUT017,104.35199771960316
FDR33,OUT013,96.83244089283048
FDO44,OUT018,91.5660677006975
FDA20,OUT046,106.47898098297718
NCL30,OUT045,98.40046553338611
FDI05,OUT019,75.46775952525951
FDQ12,OUT018,93.38670370232316
FDH47,OUT017,112.12031462966064
FDH34,OUT018,99.48725909594582
FDF29,OUT046,106.57913829544493
FDG40,OUT018,99.57440988846253
NCE18,OUT017,95.66970708626651
FDP21,OUT010,55.16554080473938
FDY50,OUT013,99.39776867571133
FDB36,OUT049,107.68290141275281
NCZ29,OUT049,92.38906417124159
FDU20,OUT018,92.16924431103321
FDO56,OUT013,96.38084516506083
FDW31,OUT049,100.84783335651544
DRH59,OUT013,105.17123416466198
NCB30,OUT017,95.83465229853135
FDK43,OUT027,102.99060765752002
FDW43,OUT045,98.99039898792614
NCL19,OUT017,97.96650784541067
FDJ27,OUT046,102.14728999660076
FDC45,OUT046,110.33716398864779
FDY40,OUT035,105.39338907339565
NCM41,OUT035,101.06855951452543
NCK18,OUT019,56.034789452648255
FDP37,OUT049,104.1022368495525
FDA27,OUT027,114.78979361721835
NCX30,OUT035,97.01634386345651
FDR09,OUT017,96.64120576456627
FDG08,OUT027,115.0988105274301
NCU30,OUT013,100.43872759440161
FDB16,OUT017,102.48647091010399
FDM16,OUT017,95.99718832482917
FDC48,OUT013,104.93125099381439
NCF18,OUT046,102.78947498364924
FDU46,OUT018,93.2313853674894
FDH41,OUT018,91.83693181566225
NCN42,OUT010,54.619264582591015
FDU49,OUT046,99.72529472302072
FDB20,OUT027,112.67186492375015
FDG50,OUT019,58.384800305955125
FDW20,OUT045,97.1531310343484
NCO55,OUT049,105.25268889142382
FDX48,OUT046,102.61759955426436
FDU48,OUT046,99.20104259269267
FDR48,OUT019,75.5083795999101
FDK27,OUT013,97.36743556197229
FDT35,OUT013,92.07346359585013
FDN12,OUT049,100.74455409926983
NCE31,OUT019,74.93938301281536
FDL21,OUT017,94.87109454873828
FDV56,OUT017,96.56880999514385
FDR16,OUT017,102.62424809152613
NCP41,OUT049,100.03686486652225
FDJ27,OUT013,96.97314068641998
FDA07,OUT017,103.31927972625255
FDK55,OUT049,97.11776206012617
FDM33,OUT049,101.76870210388842
FDY46,OUT046,101.340228723139
FDD36,OUT046,107.41839237508573
FDB12,OUT027,117.91437755525207
FDF28,OUT019,59.27147201343925
NCE07,OUT019,55.84155852358452
FDW50,OUT027,99.83560074856533
NCW18,OUT017,94.79818183977402
NCJ17,OUT019,74.58244951703581
DRZ24,OUT010,73.3783652513087
FDS07,OUT035,104.76003606395463
NCW05,OUT010,73.71261466238455
FDZ22,OUT018,97.49295406517146
FDK02,OUT046,103.81428644877329
FDZ45,OUT027,106.55911443463667
FDL25,OUT046,103.5442166313425
FDS08,OUT045,95.29491864475091
NCZ42,OUT027,108.78982497625951
FDX57,OUT035,99.63477984806036
FDF21,OUT046,106.41435693496817
FDJ56,OUT018,92.10821049003485
FDX10,OUT013,98.65225777609494
DRG48,OUT035,101.31841264305095
DRN37,OUT046,105.8148690575078
NCY41,OUT018,98.763805209896
FDN28,OUT045,96.86750926040773
FDE34,OUT045,107.05681412554024
FDR10,OUT045,94.47923784376887
FDC32,OUT017,110.262920752478
DRG13,OUT046,103.63345551054083
FDP59,OUT049,99.64157733367907
NCT53,OUT010,59.565978406188115
FDL57,OUT027,103.10738402398005
FDN32,OUT010,55.05584956912091
FDK09,OUT018,92.16773594723264
FDA52,OUT010,73.36494713506197
FDC57,OUT049,108.00225822023124
FDI09,OUT035,107.49993498002792
NCB07,OUT046,98.30252478009193
FDP26,OUT035,102.91648236049909
FDP40,OUT027,103.69036163676456
FDL15,OUT013,97.36743556197229
FDV07,OUT046,99.7694255552369
FDS03,OUT017,91.40467645846354
FDE50,OUT049,106.43918496359251
FDQ15,OUT017,100.30253919949782
FDQ33,OUT010,71.76378543793922
FDT22,OUT013,98.1899945541467
DRO35,OUT035,103.27714550986573
FDJ41,OUT049,99.13907157333617
FDQ27,OUT035,95.98680612667991
FDC26,OUT017,110.34526233102514
NCF43,OUT027,105.4732899793065
NCR50,OUT035,97.01634386345651
FDE39,OUT018,102.23605225494502
FDN49,OUT027,107.28976436322499
DRG11,OUT035,107.08948522688048
NCA18,OUT049,99.22377843981181
FDM36,OUT018,93.37885514081137
FDW32,OUT017,103.27780125436666
NCQ18,OUT010,73.5733424166579
FDX14,OUT027,100.64617709013709
FDD46,OUT017,108.06704795759309
FDI34,OUT019,75.38941045539025
NCJ17,OUT035,108.8684560838264
FDB52,OUT035,104.41907226077096
FDV55,OUT018,93.4511515641467
FDC57,OUT046,108.44869135525033
FDB29,OUT046,107.98713672122851
NCO43,OUT035,98.24768487893624
FDG44,OUT045,107.99836868041612
FDJ34,OUT045,101.54248654237384
FDH40,OUT049,103.20272264713971
NCD07,OUT027,105.83917111575606
FDB41,OUT017,110.40946978860035
FDH47,OUT018,102.3746236425939
DRK37,OUT035,100.8973024488711
FDM25,OUT019,71.7791370960221
NCX06,OUT045,95.86477071365151
NCS05,OUT017,96.83814900426823
FDS39,OUT045,93.16959249802522
FDC47,OUT027,114.82636920488942
FDG20,OUT013,102.86184588642288
DRL23,OUT017,101.30027188288665
FDY33,OUT013,98.58832907860763
NCH18,OUT045,96.40153185968012
FDX47,OUT035,100.59761166539224
NCB06,OUT045,100.4910738212642
FDP36,OUT049,105.0251539916962
FDW44,OUT018,94.13262161806513
NCU41,OUT018,98.91120437816774
NCS17,OUT046,96.10078467903863
FDD46,OUT035,108.01214557659597
FDE45,OUT017,101.65822696039251
FDI09,OUT017,106.39603997475922
NCJ54,OUT010,74.81678912898509
NCA29,OUT018,96.58301886757093
NCN41,OUT027,110.7046926914312
FDY34,OUT035,99.63477984806036
NCG55,OUT035,97.40542530409691
DRM49,OUT046,106.95572399820152
NCB42,OUT049,101.67116456429879
FDE58,OUT045,100.45481219752745
DRJ25,OUT013,103.15251763755393
FDS47,OUT010,73.33196583467858
FDY21,OUT049,104.89911933427244
NCI54,OUT013,102.77732843432862
FDO24,OUT017,102.90002618716815
FDY43,OUT035,105.8905665087175
FDF35,OUT018,104.23337656792849
NCP29,OUT019,74.70716986802974
FDN28,OUT027,104.53921943332602
FDJ50,OUT018,94.62306617174762
FDQ14,OUT027,103.53828545335283
FDC37,OUT035,104.41907226077096
FDN08,OUT046,102.93637949020975
FDD04,OUT035,110.9144896296529
FDW34,OUT018,94.37645685671683
FDP04,OUT017,94.79830155842804
NCG07,OUT017,95.66970708626651
NCN14,OUT018,98.79703000311865
FDJ16,OUT045,103.21649760392579
NCM42,OUT045,97.57817024400676
NCF19,OUT046,99.8046892023348
FDY21,OUT018,95.55649540926261
FDY19,OUT035,100.61296754527864
FDV09,OUT045,95.52251211537592
FDA28,OUT013,105.85653187612537
FDC38,OUT018,100.92436654371237
FDL28,OUT045,96.86750926040773
NCH43,OUT049,98.82810381507588
NCN53,OUT045,101.0681344625538
NCW05,OUT017,106.1907709245266
NCO30,OUT018,98.33065549129034
FDT04,OUT019,74.07127028404456
FDB27,OUT018,103.30831761982962
NCK07,OUT013,103.93088079416403
NCA53,OUT013,100.22939683116812
FDB33,OUT018,103.01408515314247
FDU37,OUT017,103.42534446177173
FDR13,OUT035,97.93765016550347
FDE45,OUT049,105.50526284306471
FDV37,OUT017,101.45638388148424
FDX44,OUT019,51.35005643116143
NCL06,OUT017,92.95006575894722
FDJ28,OUT045,96.35894936659955
FDX55,OUT049,102.48819952544757
NCK17,OUT018,99.34550060004369
FDH52,OUT035,103.20143488224383
FDN13,OUT027,107.71232063738788
FDK44,OUT018,91.68714692770997
FDU16,OUT046,98.85618354746548
FDZ07,OUT017,104.09595000445388
NCN06,OUT027,113.53305202144085
FDH02,OUT010,58.02287391283977
NCW18,OUT045,95.86477071365151
FDH57,OUT013,101.64139062611021
FDV35,OUT045,104.57501907291366
NCU29,OUT013,100.88209716362036
NCP02,OUT046,97.99128507605434
FDN44,OUT013,96.92695294295693
FDX03,OUT018,94.67275450771933
FDR11,OUT010,71.5995851150371
FDA36,OUT046,106.80427024254666
FDP58,OUT027,105.8142084477383
FDH31,OUT045,100.18127122465036
FDH34,OUT035,100.35016395918588
FDS13,OUT035,105.57801100436032
FDT01,OUT018,92.55342586333205
FDY09,OUT049,100.92279048261105
FDV33,OUT027,103.09895676050384
NCW29,OUT010,54.41318067437603
NCN17,OUT045,100.72629211189543
FDX01,OUT046,101.42341094843164
FDL03,OUT049,97.88332767810994
DRL59,OUT049,104.98283308704964
DRM11,OUT027,112.02893988222408
FDA43,OUT049,106.0616911209611
FDZ56,OUT010,55.757702433197885
FDI44,OUT018,96.263445469959
FDB50,OUT013,105.4062409864901
FDU15,OUT019,56.641560413181594
NCJ19,OUT019,74.18418377192219
FDD48,OUT013,104.87922814721499
NCW42,OUT035,97.01634386345651
FDL24,OUT017,96.56942781709027
NCB30,OUT013,100.7161052231255
FDK25,OUT013,95.69599114717181
FDW28,OUT049,104.55709543362251
FDD47,OUT017,114.42004588309723
FDK16,OUT019,71.78552457856654
FDW37,OUT046,105.70023651900861
FDA48,OUT035,111.3391847023603
FDA14,OUT017,101.92315007789126
FDV15,OUT013,99.80991415847552
FDN22,OUT049,101.44703181143102
NCD55,OUT045,96.40153185968012
FDY43,OUT013,99.52686654336709
NCU05,OUT017,96.83814900426823
FDF10,OUT035,107.50673957299956
FDR39,OUT018,92.66444958960903
FDG40,OUT013,102.45057653602436
